zdaid;zdaname;zdatype;zdapostalregion;zdatown
486887;petit vaux;onstreettram;91216;epinay-sur-orge
486901;evry - courcouronnes;onstreettram;91228;evry
486827;les peintres;onstreettram;92019;chatenay-malabry
42155;abbesses;metrostation;75118;paris 18e
42164;orly 1-2-3;railstation;91479;paray-vieille-poste
50687;mairie de pierrefitte;onstreettram;93059;pierrefitte-sur-seine
473310;gare de noisy-le-sec;onstreettram;93053;noisy-le-sec
50567;pierre de geyter;onstreettram;93066;saint-denis
462747;aeroport d'orly;onstreettram;91479;paray-vieille-poste
47694;bretagne;onstreettram;94073;thiais
42245;auguste delaune;onstreettram;93008;bobigny
45356;porte d'issy;onstreettram;92040;issy-les-moulineaux
479060;notre-dame-des-anges;onstreettram;93047;montfermeil
46516;les coquetiers;onstreettram;93077;villemomble
58499;ella fitzgerald;onstreettram;75119;paris 19e
478984;les saules;onstreettram;94054;orly
479020;four - peary;onstreettram;94022;choisy-le-roi
42175;alesia;metrostation;75114;paris 14e
42182;alma - marceau;metrostation;75116;paris 16e
42195;anatole france;metrostation;92044;levallois-perret
42210;anvers;metrostation;75118;paris 18e
42213;argentine;metrostation;75116;paris 16e
42230;arts et metiers;metrostation;75103;paris 3e
42231;asnieres - gennevilliers les courtilles;metrostation;92036;gennevilliers
42237;opera;metrostation;75109;paris 9e
42265;avenue emile zola;metrostation;75115;paris 15e
480935;allee royale;onstreettram;78545;saint-cyr-l'ecole
480933;bailly;onstreettram;78043;bailly
480939;noisy-le-roi;onstreettram;78455;noisy-le-roi
480909;saint-cyr;onstreettram;78646;versailles
480907;saint-nom-la-breteche foret de marly;onstreettram;78224;l'etang-la-ville
480905;saint-germain-en-laye;onstreettram;78551;saint-germain-en-laye
42271;avron;metrostation;75120;paris 20e
42280;barbes - rochechouart;metrostation;75110;paris 10e
42288;bastille;metrostation;75112;paris 12e
42311;belleville;metrostation;75110;paris 10e
42318;berault;metrostation;94080;vincennes
462926;villetaneuse universite;onstreettram;93079;villetaneuse
479018;cimetiere parisien d'ivry;onstreettram;94041;ivry-sur-seine
46327;cimetiere de saint-denis;onstreettram;93066;saint-denis
42334;billancourt;metrostation;92012;boulogne-billancourt
42337;blanche;metrostation;75109;paris 9e
42344;bobigny-pantin - raymond queneau;metrostation;93055;pantin
42345;bobigny pablo picasso;metrostation;93008;bobigny
47362;les mobiles;onstreettram;93031;epinay-sur-seine
58785;porte de rungis;onstreettram;94065;rungis
58786;porte de l'essonne;onstreettram;91027;athis-mons
42430;mairie de velizy;onstreettram;78640;velizy-villacoublay
44285;inovel parc nord;onstreettram;78640;velizy-villacoublay
479057;division leclerc;onstreettram;92020;chatillon
50681;roger semat;onstreettram;93066;saint-denis
46338;petit pierrefitte;onstreettram;93059;pierrefitte-sur-seine
58639;jacques prevert;onstreettram;93059;pierrefitte-sur-seine
46345;alcide d'orbigny;onstreettram;93059;pierrefitte-sur-seine
473736;porte des lilas;onstreettram;75120;paris 20e
473453;porte de bagnolet;onstreettram;75120;paris 20e
45496;porte d'asnieres - marguerite long;onstreettram;75117;paris 17e
473707;porte de vincennes;onstreettram;75112;paris 12e
473702;porte de vanves;onstreettram;75114;paris 14e
473680;porte de charenton;onstreettram;75112;paris 12e
473717;porte d'ivry;onstreettram;75113;paris 13e
58493;maryse bastie;onstreettram;75113;paris 13e
45339;cite universitaire;onstreettram;75114;paris 14e
45357;balard;onstreettram;75115;paris 15e
50622;pont de bezons;onstreettram;95063;bezons
44249;parc de saint-cloud;onstreettram;92064;saint-cloud
51611;les milons;onstreettram;92064;saint-cloud
47364;brimborion;onstreettram;92072;sevres
44325;petit noisy;onstreettram;93053;noisy-le-sec
44125;maurice lachatre;onstreettram;93008;bobigny
47334;jean rostand;onstreettram;93008;bobigny
46120;hôtel de ville de la courneuve;onstreettram;93027;la courneuve
43375;hôpital delafontaine;onstreettram;93066;saint-denis
42866;drancy - avenir;onstreettram;93008;bobigny
42594;chemin des reniers;onstreettram;92078;villeneuve-la-garenne
462329;bobigny - pablo picasso;onstreettram;93008;bobigny
473685;porte de clignancourt;onstreettram;75118;paris 18e
42356;rosny bois perrier;railstation;93064;rosny-sous-bois
42359;boissiere;metrostation;75116;paris 16e
42151;la courneuve - 8 mai 1945;onstreettram;93027;la courneuve
42369;botzaris;metrostation;75119;paris 19e
45478;epinettes - pouchet;onstreettram;75117;paris 17e
473694;porte d'orleans;onstreettram;75114;paris 14e
42370;boucicaut;metrostation;75115;paris 15e
42380;boulogne jean jaures;metrostation;92012;boulogne-billancourt
42381;boulogne pont de saint-cloud;metrostation;92012;boulogne-billancourt
42390;breguet-sabin;metrostation;75111;paris 11e
42410;buzenval;metrostation;75120;paris 20e
42414;cadet;metrostation;75109;paris 9e
42419;cambronne;metrostation;75115;paris 15e
42426;campo-formio;metrostation;75113;paris 13e
42435;cardinal lemoine;metrostation;75105;paris 5e
42447;carrefour pleyel;metrostation;93066;saint-denis
42461;censier - daubenton;metrostation;75105;paris 5e
42516;cesson;railstation;77067;cesson
42531;champs-elysees - clemenceau;metrostation;75108;paris 8e
42543;chardon lagache;metrostation;75116;paris 16e
42545;charenton - ecoles;metrostation;94018;charenton-le-pont
42557;charles michels;metrostation;75115;paris 15e
42560;charonne;metrostation;75111;paris 11e
42579;chateau d'eau;metrostation;75110;paris 10e
42582;chateau de vincennes;metrostation;75112;paris 12e
42585;chateau rouge;metrostation;75118;paris 18e
42587;chatelet;metrostation;75101;paris 1er
42588;chatillon-montrouge;metrostation;92020;chatillon
42589;chaussee d'antin - la fayette;metrostation;75109;paris 9e
42639;cite;metrostation;75104;paris 4e
42674;cluny - la sorbonne;metrostation;75105;paris 5e
42732;colonel fabien;metrostation;75110;paris 10e
42734;commerce;metrostation;75115;paris 15e
42751;convention;metrostation;75115;paris 15e
42759;corentin celton;metrostation;92040;issy-les-moulineaux
42771;courcelles;metrostation;75117;paris 17e
42772;couronnes;metrostation;75111;paris 11e
42778;creteil - prefecture;metrostation;94028;creteil
42779;creteil - universite;metrostation;94028;creteil
42780;crimee;metrostation;75119;paris 19e
42789;croix de chavaux;metrostation;93048;montreuil
42822;danube;metrostation;75119;paris 19e
42869;dugommier;metrostation;75112;paris 12e
42871;dupleix;metrostation;75115;paris 15e
42874;duroc;metrostation;75107;paris 7e
42885;ecole militaire;metrostation;75107;paris 7e
42889;ecole veterinaire de maisons-alfort;metrostation;94046;maisons-alfort
42947;eglise d'auteuil;metrostation;75116;paris 16e
42949;eglise de pantin;metrostation;93055;pantin
42962;esplanade de la defense;metrostation;92026;courbevoie
42972;europe;metrostation;75108;paris 8e
42977;exelmans;metrostation;75116;paris 16e
42980;faidherbe - chaligny;metrostation;75112;paris 12e
42981;falguiere;metrostation;75115;paris 15e
42984;felix faure;metrostation;75115;paris 15e
43026;franklin d. roosevelt;metrostation;75108;paris 8e
43042;gabriel peri;metrostation;92004;asnieres-sur-seine
43044;gagny;railstation;93032;gagny
43046;gaîte;metrostation;75114;paris 14e
43055;gambetta;metrostation;75120;paris 20e
43066;antony;railstation;92002;antony
43067;arcueil - cachan;railstation;94016;cachan
43068;arpajon;railstation;91021;arpajon
43069;asnieres-sur-seine;railstation;92004;asnieres-sur-seine
43070;aubergenville elisabethville;railstation;78029;aubergenville
43071;aulnay-sous-bois;railstation;93005;aulnay-sous-bois
43072;gare d'austerlitz;railstation;75113;paris 13e
43073;ecouen - ezanville;railstation;95229;ezanville
43074;emerainville - pontault-combault;railstation;77169;emerainville
43075;enghien-les-bains;railstation;95210;enghien-les-bains
43076;epinay-sur-orge;railstation;91216;epinay-sur-orge
43077;epinay-sur-seine;railstation;93031;epinay-sur-seine
43078;epinay - villetaneuse;railstation;93031;epinay-sur-seine
43079;eragny - neuville;railstation;95218;eragny
43080;etampes;railstation;91223;etampes
43081;etrechy;railstation;91226;etrechy
43082;houilles - carrieres-sur-seine;railstation;78311;houilles
43083;igny;railstation;91312;igny
43084;issy;railstation;92040;issy-les-moulineaux
43086;orsay ville;railstation;91471;orsay
43087;ballancourt;railstation;91045;ballancourt-sur-essonne
43088;bellevue;railstation;92048;meudon
43090;bessancourt;railstation;95060;bessancourt
43091;bievres;railstation;91064;bievres
43092;boigneville;railstation;91069;boigneville
43094;boissy-saint-leger;railstation;94004;boissy-saint-leger
43096;bondy;railstation;93010;bondy
43097;bourg-la-reine;railstation;92014;bourg-la-reine
43098;bretigny;railstation;91103;bretigny-sur-orge
43099;breuillet village;railstation;91105;breuillet
43100;breval;railstation;78107;breval
43101;bry-sur-marne;railstation;94015;bry-sur-marne
43102;buno - gironville;railstation;91121;buno-bonnevaux
43103;bures-sur-yvette;railstation;91122;bures-sur-yvette
43104;cergy le haut;railstation;95127;cergy
43105;cernay;railstation;95219;ermont
43106;champagne-sur-seine;railstation;77079;champagne-sur-seine
43107;chartrettes;railstation;77096;chartrettes
43108;chaville rive gauche;railstation;92022;chaville
43109;chilly-mazarin;railstation;91161;chilly-mazarin
43110;choisy-le-roi;railstation;94022;choisy-le-roi
43111;clamart;railstation;92023;clamart
43112;clichy - levallois;railstation;92044;levallois-perret
43113;colombes;railstation;92025;colombes
43114;conflans fin d'oise;railstation;78172;conflans-sainte-honorine
43115;corbeil-essonnes;railstation;91174;corbeil-essonnes
43116;cormeilles-en-parisis;railstation;95176;cormeilles-en-parisis
43117;coulommiers;railstation;77131;coulommiers
43118;courbevoie;railstation;92026;courbevoie
43120;domont;railstation;95199;domont
43121;dourdan;railstation;91200;dourdan
43122;drancy;railstation;93029;drancy
43123;fontaine-le-port;railstation;77188;fontaine-le-port
43124;fontaine michalon;railstation;92002;antony
43125;fontenay-aux-roses;railstation;92032;fontenay-aux-roses
43126;franconville - le plessis-bouchard;railstation;95252;franconville
43127;le chenay gagny;railstation;93032;gagny
43129;gargenville;railstation;78267;gargenville
43130;gennevilliers;railstation;92036;gennevilliers
43131;gretz-armainvilliers;railstation;77215;gretz-armainvilliers
43132;grigny centre;railstation;91286;grigny
43133;groslay;railstation;95288;groslay
43134;guillerval;railstation;91294;guillerval
43135;joinville-le-pont;railstation;94042;joinville-le-pont
43136;jouy-en-josas;railstation;78322;jouy-en-josas
43137;juziers;railstation;78327;juziers
43138;gare de l'est;metrostation;75110;paris 10e
43140;la courneuve - aubervilliers;railstation;93027;la courneuve
43142;la ferte-alais;railstation;91047;baulne
43143;la frette - montigny;railstation;95257;la frette-sur-seine
43144;la grande-paroisse;railstation;77210;la grande-paroisse
43145;la plaine stade de france;railstation;93066;saint-denis
43146;la varenne - chennevieres;railstation;94068;saint-maur-des-fosses
43147;la verriere;railstation;78644;la verriere
43149;lardy;railstation;91330;lardy
43150;saint-ouen-l'aumône liesse;railstation;95572;saint-ouen-l'aumône
43151;limay;railstation;78335;limay
43152;lognes;railstation;77258;lognes
43153;gare de lyon;metrostation;75112;paris 12e
43154;maisons-alfort - alfortville;railstation;94002;alfortville
43156;maisse;railstation;91359;maisse
43157;mantes-la-jolie;railstation;78361;mantes-la-jolie
43159;marolles-en-hurepoix;railstation;91376;marolles-en-hurepoix
43160;maurecourt;railstation;78015;andresy
43161;meaux;railstation;77284;meaux
486890;gravigny balizy;onstreettram;91345;longjumeau
43162;meudon;railstation;92048;meudon
486825;cite-jardin;onstreettram;92019;chatenay-malabry
486823;vallee aux loups;onstreettram;92019;chatenay-malabry
486819;noveos;onstreettram;92060;le plessis-robinson
486821;malabry;onstreettram;92019;chatenay-malabry
47746;hôpital beclere;onstreettram;92023;clamart
43163;meudon val fleury;railstation;92048;meudon
43164;mitry - claye;railstation;77294;mitry-mory
43165;monnerville;railstation;91414;monnerville
43166;montigny - beauchamp;railstation;95488;pierrelaye
462330;epinay-sur-seine;onstreettram;93031;epinay-sur-seine
43167;montreuil;railstation;78646;versailles
42882;domaine cherioux;onstreettram;94081;vitry-sur-seine
45531;angelique compoint - porte de montmartre;onstreettram;75118;paris 18e
473567;viroflay - rive droite;onstreettram;78686;viroflay
47421;porte de thiais;onstreettram;94021;chevilly-larue
43168;montsoult - maffliers;railstation;95430;montsoult
53692;lamartine;onstreettram;94076;villejuif
43169;nanterre prefecture;railstation;92050;nanterre
58494;victor basch;onstreettram;92025;colombes
462335;le bourget;onstreettram;93013;le bourget
43043;romain rolland;onstreettram;93014;clichy-sous-bois
411280;lycee henri sellier;onstreettram;93046;livry-gargan
46521;les pavillons-sous-bois;onstreettram;93057;les pavillons-sous-bois
47936;l'abbaye;onstreettram;93046;livry-gargan
477277;clichy - montfermeil;onstreettram;93014;clichy-sous-bois
473095;aulnay-sous-bois;onstreettram;93005;aulnay-sous-bois
473569;viroflay - rive gauche;onstreettram;78686;viroflay
473697;porte de montreuil;onstreettram;75120;paris 20e
45616;hôpital robert debre;onstreettram;75119;paris 19e
479025;rouget de lisle;onstreettram;94022;choisy-le-roi
479023;orly - gaston viens;onstreettram;94054;orly
479011;carle - darthe;onstreettram;94022;choisy-le-roi
43170;nanterre universite;railstation;92050;nanterre
43171;nanterre ville;railstation;92050;nanterre
43172;neuilly-plaisance;railstation;93049;neuilly-plaisance
43175;palaiseau - villebon;railstation;91477;palaiseau
43176;pantin;railstation;93055;pantin
43177;parc de sceaux;railstation;92002;antony
43178;persan - beaumont;railstation;95487;persan
43179;pierrefitte - stains;railstation;93059;pierrefitte-sur-seine
43180;pierrelaye;railstation;95488;pierrelaye
43181;plaisir - les clayes;railstation;78490;plaisir
480941;fourqueux - bel air;onstreettram;78551;saint-germain-en-laye
480929;lisiere pereire;onstreettram;78551;saint-germain-en-laye
480926;camp des loges;onstreettram;78551;saint-germain-en-laye
43183;porchefontaine;railstation;78646;versailles
43184;puteaux;railstation;92062;puteaux
43186;robinson;railstation;92071;sceaux
477287;clichy-sous-bois - mairie;onstreettram;93014;clichy-sous-bois
478647;arboretum;onstreettram;93047;montfermeil
43188;sainte-genevieve-des-bois;railstation;91549;sainte-genevieve-des-bois
43189;sannois;railstation;95582;sannois
43190;sarcelles - saint-brice;railstation;95539;saint-brice-sous-foret
44994;robert schuman (parc silic centre);onstreettram;94065;rungis
43191;sartrouville;railstation;78586;sartrouville
43192;savigny-sur-orge;railstation;91589;savigny-sur-orge
43193;sevran beaudottes;railstation;93071;sevran
415806;rose bertin;onstreettram;93031;epinay-sur-seine
50564;lacepede;onstreettram;93031;epinay-sur-seine
50483;epinay - orgemont;onstreettram;93031;epinay-sur-seine
58813;helene boucher (orlytech);onstreettram;91479;paray-vieille-poste
44649;robert wagner;onstreettram;78640;velizy-villacoublay
59179;parc andre malraux;onstreettram;92020;chatillon
43501;l'onde (maison des arts);onstreettram;78640;velizy-villacoublay
42846;dewoitine;onstreettram;78640;velizy-villacoublay
50686;suzanne valadon;onstreettram;93059;pierrefitte-sur-seine
473689;porte de saint-ouen;onstreettram;75118;paris 18e
45537;diane arbus - porte des poissonniers;onstreettram;75118;paris 18e
473684;porte de choisy;onstreettram;75113;paris 13e
44137;meudon-sur-seine;onstreettram;92048;meudon
42315;belvedere;onstreettram;92073;suresnes
462328;les courtilles;onstreettram;92004;asnieres-sur-seine
46452;le luth;onstreettram;92036;gennevilliers
47347;escadrille normandie-niemen;onstreettram;93008;bobigny
42763;cosmonautes;onstreettram;93027;la courneuve
43194;sevran - livry;railstation;93071;sevran
43195;sevres rive gauche;railstation;92072;sevres
43196;saint-cloud;railstation;92064;saint-cloud
43198;saint-germain-en-laye;railstation;78551;saint-germain-en-laye
43201;saint-gratien;railstation;95555;saint-gratien
43202;saint-michel-sur-orge;railstation;91570;saint-michel-sur-orge
43203;saint-ouen;railstation;93070;saint-ouen
43204;stade de france saint-denis;railstation;93066;saint-denis
43205;suresnes mont valerien;railstation;92073;suresnes
43206;taverny;railstation;95607;taverny
44917;suzanne lenglen;onstreettram;75115;paris 15e
462350;chatillon - montrouge;onstreettram;92020;chatillon
43207;torcy;railstation;77468;torcy
44189;musee de sevres;onstreettram;92072;sevres
43208;tournan;railstation;77470;tournan-en-brie
43209;trappes;railstation;78621;trappes
43211;vaires - torcy;railstation;77479;vaires-sur-marne
43212;val d'argenteuil;railstation;95018;argenteuil
43213;val d'europe;railstation;77111;chessy
43214;vanves - malakoff;railstation;92075;vanves
43215;vauboyen;railstation;91064;bievres
43216;vaucresson;railstation;92076;vaucresson
43217;vaux-sur-seine;railstation;78638;vaux-sur-seine
43218;vernou-sur-seine;railstation;77494;vernou-la-celle-sur-seine
43219;versailles chantiers;railstation;78646;versailles
43220;versailles chateau rive gauche;railstation;78646;versailles
43221;villepreux - les clayes;railstation;78165;les clayes-sous-bois
43222;villiers-le-bel - gonesse - arnouville;railstation;95019;arnouville
43223;villiers-sur-marne - le plessis-trevise;railstation;94079;villiers-sur-marne
43224;vincennes;railstation;94080;vincennes
43225;viry-chatillon;railstation;91687;viry-chatillon
43226;yerres;railstation;91691;yerres
43227;les ardoines;railstation;94081;vitry-sur-seine
43228;les baconnets;railstation;92002;antony
43229;les essarts-le-roi;railstation;78220;les essarts-le-roi
43230;les gresillons;railstation;92036;gennevilliers
43231;le bourget;railstation;93013;le bourget
43232;le guichet;railstation;91471;orsay
43234;le parc de saint-maur;railstation;94068;saint-maur-des-fosses
43235;le perray;railstation;78486;le perray-en-yvelines
43236;le stade;railstation;92025;colombes
43237;le vesinet - le pecq;railstation;78650;le vesinet
43238;gare montparnasse;railstation;75115;paris 15e
43239;marne-la-vallee chessy;railstation;77111;chessy
43241;chaville rive droite;railstation;92022;chaville
43245;nemours - saint-pierre;railstation;77431;saint-pierre-les-nemours
43246;la ferte-sous-jouarre;railstation;77183;la ferte-sous-jouarre
43247;marles-en-brie;railstation;77229;la houssaye-en-brie
43248;marly-le-roi;railstation;78372;marly-le-roi
